date,forecast_accuracy
2017-09-01,56276
2017-10-01,61746
2017-11-01,81404
2017-12-01,100331
2018-01-01,57829
2018-02-01,57509
2018-03-01,31758
2018-04-01,43771
2018-05-01,43808
2018-06-01,55430
2018-07-01,48014
2018-08-01,39598
2018-09-01,39190
2018-10-01,46233
2018-11-01,130617
2018-12-01,85904
2019-01-01,37827
2019-02-01,40637
2019-03-01,55699
2019-04-01,47307
2019-05-01,47870
2019-06-01,36786
2019-07-01,17316
2019-08-01,59656
2019-09-01,-201387
2019-10-01,-270383
2019-11-01,-469473
2019-12-01,-363161
2020-01-01,-204336
2020-02-01,-200875
2020-03-01,1276856
2020-04-01,742000
2020-05-01,530834
2020-06-01,-67954
2020-07-01,-152380
2020-08-01,-205073
2020-09-01,-62404
2020-10-01,-43011
2020-11-01,-93147
2020-12-01,-130095
2021-01-01,-75086
2021-02-01,-67942
2021-03-01,-56653
2021-04-01,-66070
2021-05-01,-17709
2021-06-01,-22245
2021-07-01,-42734
2021-08-01,-74888
2021-09-01,-652556
2021-10-01,-851504
2021-11-01,-859272
2021-12-01,-1109365
