fiscal_month,total_quantity_sold
2018-01,245962
2018-02,320455
2018-03,436457
2018-04,441076
2018-05,247003
2018-06,241247
2018-07,262777
2018-08,254642
2018-09,252867
2018-10,243200
2018-11,251875
2018-12,256589
2019-01,784709
2019-02,984686
2019-03,1317124
2019-04,1435832
2019-05,783459
2019-06,753569
2019-07,789309
2019-08,790645
2019-09,779059
2019-10,765195
2019-11,809943
2019-12,791459
2020-01,1764002
2020-02,2190792
2020-03,3050825
2020-04,3184205
2020-05,1762652
2020-06,1702785
2020-07,238961
2020-08,819956
2020-09,1016170
2020-10,1559773
2020-11,1692575
2020-12,1790193
2021-01,3654783
2021-02,4592695
2021-03,6228716
2021-04,6625714
2021-05,3646066
2021-06,3540872
2021-07,3674448
2021-08,3687497
2021-09,3622794
2021-10,3520986
2021-11,3687245
2021-12,3682766
2022-01,6912066
2022-02,8716715
2022-03,11876845
2022-04,12609320
